create table continentes (	
	id_continentes INT PRIMARY KEY,
	nm_continentes text(150) not null,
	sigla text(3)not null,
	md_principal varchar(5) not null,
	tmp_md_env INT(3) not null,
	comp_alfan text(20) not null,
	created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
	updated_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP 
	ON UPDATE CURRENT_TIMESTAMP
);

insert into continentes (
	id_continentes, 
    nm_continentes, 
    sigla,
    riscos_logisticos)
value(1, "Africa", "AF", "alto"),
	 (2, "America do Norte", "NA", "baixo"),
     (3, "America do Sul", "SA", "medio"),
     (4, "Asia", "AS", "medio/alto"),
     (5, "Europa", "EU", "Baixo"),
     (6, "Oceania", "OC", "medio");
	 

create table paises_africa (
	id_pais INT PRIMARY KEY NOT NULL,
	nm_pais varchar(100),
    sigla varchar(3),
    cd_iso2 CHAR(2) NOT NULL,
    cd_iso3 CHAR(3) NOT NULL,
    id_continentes INT NOT NULL,
    id_moeda INT NOT NULL,
    created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    updated_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP 
		ON UPDATE CURRENT_TIMESTAMP
);

create table paises_america_do_norte (
	id_pais INT PRIMARY KEY NOT NULL,
	nm_pais varchar(100),
    sigla varchar(3),
    cd_iso2 CHAR(2) NOT NULL,
    cd_iso3 CHAR(3) NOT NULL,
    id_continentes INT NOT NULL,
    id_moeda INT NOT NULL,
    created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    updated_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP 
        ON UPDATE CURRENT_TIMESTAMP
);

create table paises_america_do_sul (
	id_pais INT PRIMARY KEY NOT NULL,
	nm_pais varchar(100),
    sigla varchar(3),
    cd_iso2 CHAR(2) NOT NULL,
    cd_iso3 CHAR(3) NOT NULL,
    id_continentes INT NOT NULL,
    id_moeda INT NOT NULL,
    created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    updated_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP 
        ON UPDATE CURRENT_TIMESTAMP
);

create table paises_asia (
	id_pais INT PRIMARY KEY NOT NULL,
	nm_pais varchar(100),
    sigla varchar(3),
    cd_iso2 CHAR(2) NOT NULL,
    cd_iso3 CHAR(3) NOT NULL,
    id_continentes INT NOT NULL,
    id_moeda INT NOT NULL,
    created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    updated_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP 
        ON UPDATE CURRENT_TIMESTAMP
);

create table paises_europa (
	id_pais INT PRIMARY KEY NOT NULL,
	nm_pais varchar(100),
    sigla varchar(3),
    cd_iso2 CHAR(2) NOT NULL,
    cd_iso3 CHAR(3) NOT NULL,
    id_continentes INT NOT NULL,
    id_moeda INT NOT NULL,
    created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    updated_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP 
        ON UPDATE CURRENT_TIMESTAMP
);

create table paises_oceania (
	id_pais INT PRIMARY KEY NOT NULL,
	nm_pais varchar(100),
    sigla varchar(3),
    cd_iso2 CHAR(2) NOT NULL,
    cd_iso3 CHAR(3) NOT NULL,
    id_continentes INT NOT NULL,
    id_moeda INT NOT NULL,
    created_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
    updated_at TIMESTAMP DEFAULT CURRENT_TIMESTAMP 
        ON UPDATE CURRENT_TIMESTAMP
);